archetype;status;trend;old_count;new_count;count_change;old_avg_placement;new_avg_placement;avg_placement_change;old_best;new_best
mega lucario hariyama;BESTEHEND;STABIL;364;402;38;8,65;8,67;0,02;1;1
dragapult dusknoir;BESTEHEND;STABIL;314;376;62;8,39;8,28;-0,11;1;1
grimmsnarl froslass;BESTEHEND;STABIL;132;150;18;7,46;7,57;0,1;1;1
garchomp roserade;BESTEHEND;STABIL;129;147;18;8,64;8,65;0,0;1;1
alakazam dudunsparce;BESTEHEND;STABIL;102;127;25;7,66;7,77;0,11;1;1
honchkrow porygon-z;BESTEHEND;STABIL;113;121;8;7,81;7,69;-0,12;1;1
mega starmie mega froslass;BESTEHEND;STABIL;105;111;6;7,62;7,86;0,24;1;1
mega venusaur ogerpon;BESTEHEND;STABIL;83;96;13;9,61;9,67;0,05;1;1
mega lucario solrock;BESTEHEND;STABIL;70;94;24;7,86;8,17;0,31;1;1
dragapult;BESTEHEND;STABIL;71;93;22;7,48;7,39;-0,09;1;1
archaludon;BESTEHEND;STABIL;83;88;5;8,99;9,01;0,02;1;1
zoroark darmanitan;BESTEHEND;STABIL;69;84;15;7,99;7,69;-0,3;1;1
dragapult blaziken;BESTEHEND;STABIL;60;83;23;8,68;8,28;-0,41;1;1
dragapult noctowl;BESTEHEND;STABIL;78;83;5;8,17;8,2;0,04;1;1
spidops mewtwo;BESTEHEND;STABIL;70;81;11;8,46;8,19;-0,27;1;1
grimmsnarl munkidori;BESTEHEND;STABIL;45;72;27;7,64;7,72;0,08;1;1
dusknoir mega diancie;BESTEHEND;STABIL;57;69;12;9,42;9,32;-0,1;1;1
dipplin thwackey;BESTEHEND;STABIL;51;58;7;8,49;8,55;0,06;1;1
mega froslass mega starmie;BESTEHEND;STABIL;49;52;3;8,45;8,56;0,11;1;1
barbaracle okidogi;BESTEHEND;VERSCHLECHTERT;34;45;11;8,21;8,82;0,62;1;1
ogerpon mega venusaur;BESTEHEND;STABIL;38;40;2;7,11;7,25;0,14;1;1
metagross empoleon;BESTEHEND;STABIL;29;39;10;8,59;8,72;0,13;1;1
mega meganium ogerpon;BESTEHEND;VERBESSERT;29;35;6;8,62;7,97;-0,65;1;1
noctowl flareon;BESTEHEND;STABIL;27;32;5;8,93;9,0;0,07;1;1
rillaboom dipplin;BESTEHEND;STABIL;25;26;1;7,52;7,46;-0,06;1;1
zoroark;BESTEHEND;VERBESSERT;21;24;3;10,14;9,62;-0,52;1;1
dragapult crobat;BESTEHEND;STABIL;21;23;2;7,38;7,43;0,05;1;1
dipplin rillaboom;BESTEHEND;STABIL;22;23;1;8,36;8,52;0,16;1;1
mega diancie dusknoir;BESTEHEND;STABIL;19;22;3;8,95;9,18;0,23;1;1
greninja dusknoir;BESTEHEND;VERSCHLECHTERT;13;19;6;5,0;6,95;1,95;1;1
mega sharpedo toxtricity;BESTEHEND;STABIL;16;19;3;8,69;8,84;0,15;3;3
greninja mega starmie;BESTEHEND;STABIL;17;18;1;7,94;7,89;-0,05;1;1
thwackey dipplin;BESTEHEND;STABIL;15;18;3;8,47;8,56;0,09;2;1
ceruledge;BESTEHEND;STABIL;13;16;3;10,77;10,5;-0,27;5;5
noctowl ogerpon;BESTEHEND;STABIL;13;16;3;9,08;9,31;0,24;3;3
dragapult meowth;BESTEHEND;VERBESSERT;11;16;5;9,0;6,88;-2,12;2;1
clefairy ogerpon;BESTEHEND;VERSCHLECHTERT;9;15;6;6,89;7,47;0,58;2;1
grimmsnarl mega froslass;BESTEHEND;STABIL;14;15;1;7,29;6,87;-0,42;2;1
flareon noctowl;BESTEHEND;VERSCHLECHTERT;10;14;4;7,5;8,64;1,14;2;2
dragapult jellicent;BESTEHEND;VERSCHLECHTERT;11;13;2;6,09;6,77;0,68;1;1
mega starmie dusknoir;BESTEHEND;STABIL;12;13;1;9,33;9,62;0,28;1;1
zoroark pecharunt;BESTEHEND;STABIL;12;13;1;8,92;9,15;0,24;1;1
mega meganium mega venusaur;BESTEHEND;STABIL;9;13;4;7,11;6,77;-0,34;1;1
metagross jellicent;BESTEHEND;VERSCHLECHTERT;9;12;3;7,56;8,75;1,19;3;3
jellicent dusknoir;BESTEHEND;VERSCHLECHTERT;11;12;1;5,36;6,0;0,64;1;1
ogerpon noctowl;BESTEHEND;VERSCHLECHTERT;10;12;2;7,1;7,92;0,82;1;1
honchkrow porygon2;BESTEHEND;STABIL;12;12;0;7,92;7,92;0,0;2;2
dragapult latias;BESTEHEND;VERBESSERT;7;11;4;10,71;10,09;-0,62;1;1
dragapult mega starmie;BESTEHEND;VERSCHLECHTERT;8;10;2;6,75;7,4;0,65;2;2
okidogi barbaracle;BESTEHEND;STABIL;10;10;0;6,9;6,9;0,0;2;2
ogerpon raging-bolt;BESTEHEND;VERSCHLECHTERT;5;9;4;6,8;7,89;1,09;2;2
zoroark dusknoir;BESTEHEND;VERBESSERT;7;8;1;5,86;5,25;-0,61;2;1
mega lucario dusknoir;BESTEHEND;STABIL;8;8;0;9,12;9,12;0,0;4;4
mega lucario;BESTEHEND;STABIL;8;8;0;10,62;10,62;0,0;1;1
flareon leafeon;BESTEHEND;VERBESSERT;6;7;1;11,0;10,29;-0,71;5;5
hydrapple ogerpon;BESTEHEND;VERBESSERT;6;7;1;6,67;5,86;-0,81;2;1
grimmsnarl dusknoir;BESTEHEND;STABIL;6;7;1;9,5;9,43;-0,07;3;3
noctowl ogerpon-wellspring;BESTEHEND;VERSCHLECHTERT;5;6;1;7,4;8,17;0,77;1;1
mega froslass bronzong;BESTEHEND;VERSCHLECHTERT;5;6;1;10,2;11,0;0,8;6;6
spidops;BESTEHEND;STABIL;6;6;0;11,83;11,83;0,0;2;2
mega diancie munkidori;BESTEHEND;STABIL;5;6;1;9,6;10,0;0,4;6;6
mega starmie dusclops;BESTEHEND;STABIL;6;6;0;5,5;5,5;0,0;1;1
dusknoir jellicent;BESTEHEND;STABIL;6;6;0;12,0;12,0;0,0;9;9
alakazam dragapult;BESTEHEND;VERSCHLECHTERT;2;6;4;8,5;9,83;1,33;1;1
slowking;BESTEHEND;VERBESSERT;4;6;2;9,25;7,33;-1,92;6;3
dragapult alakazam;BESTEHEND;VERSCHLECHTERT;5;6;1;9,2;10,17;0,97;3;3
toxtricity munkidori;BESTEHEND;STABIL;6;6;0;11,5;11,5;0,0;10;10
dragapult mega froslass;BESTEHEND;STABIL;3;5;2;8,67;8,4;-0,27;4;4
decidueye vivillon;BESTEHEND;STABIL;5;5;0;10,6;10,6;0,0;3;3
raging-bolt ogerpon;BESTEHEND;VERBESSERT;3;5;2;12,67;8,0;-4,67;8;1
trevenant;BESTEHEND;STABIL;4;5;1;9,0;8,8;-0,2;4;4
toxtricity mega absol;BESTEHEND;STABIL;5;5;0;8,6;8,6;0,0;4;4
dragapult froslass;BESTEHEND;STABIL;3;5;2;7,67;7,4;-0,27;1;1
mega diancie latias;BESTEHEND;VERSCHLECHTERT;4;5;1;7,5;8,4;0,9;3;3
blaziken dragapult;BESTEHEND;STABIL;5;5;0;9,4;9,4;0,0;2;2
trevenant latias;BESTEHEND;STABIL;4;4;0;9,25;9,25;0,0;4;4
mega kangaskhan latias;BESTEHEND;STABIL;4;4;0;12,0;12,0;0,0;6;6
mega froslass munkidori;BESTEHEND;STABIL;4;4;0;8,75;8,75;0,0;5;5
mega charizard-mega-x mega charizard-mega-y;BESTEHEND;VERSCHLECHTERT;3;4;1;11,33;12,5;1,17;8;8
metagross genesect;BESTEHEND;VERSCHLECHTERT;3;4;1;5,67;8,25;2,58;3;3
jellicent;BESTEHEND;STABIL;4;4;0;10,0;10,0;0,0;2;2
ogerpon arboliva;BESTEHEND;VERSCHLECHTERT;3;4;1;3,0;6,0;3,0;1;1
noctowl raging-bolt;BESTEHEND;VERBESSERT;3;4;1;12,33;11,0;-1,33;11;7
barbaracle mega zygarde;BESTEHEND;STABIL;3;4;1;13,33;13,0;-0,33;12;12
bellibolt kilowattrel;BESTEHEND;STABIL;4;4;0;9,5;9,5;0,0;5;5
typhlosion;BESTEHEND;STABIL;4;4;0;9,75;9,75;0,0;4;4
ogerpon mega kangaskhan;BESTEHEND;VERSCHLECHTERT;2;3;1;6,0;8,33;2,33;1;1
jellicent mega diancie;BESTEHEND;STABIL;3;3;0;4,33;4,33;0,0;1;1
slowking dudunsparce;BESTEHEND;STABIL;3;3;0;9,67;9,67;0,0;2;2
grimmsnarl mega gengar;BESTEHEND;VERSCHLECHTERT;2;3;1;2,5;6,67;4,17;1;1
ogerpon ogerpon-wellspring;BESTEHEND;VERBESSERT;2;3;1;6,0;4,33;-1,67;4;1
ceruledge solrock;BESTEHEND;STABIL;3;3;0;7,0;7,0;0,0;5;5
trevenant zacian-crowned;BESTEHEND;STABIL;3;3;0;10,67;10,67;0,0;6;6
metagross;BESTEHEND;STABIL;3;3;0;8,0;8,0;0,0;2;2
dusknoir mega starmie;BESTEHEND;STABIL;3;3;0;10,33;10,33;0,0;6;6
dragapult mega kangaskhan;BESTEHEND;STABIL;3;3;0;6,67;6,67;0,0;4;4
greninja mega froslass;BESTEHEND;STABIL;2;3;1;6,5;6,67;0,17;2;2
archaludon zoroark;BESTEHEND;STABIL;3;3;0;6,67;6,67;0,0;6;6
mega starmie froslass;BESTEHEND;STABIL;3;3;0;7,67;7,67;0,0;4;4
mega venusaur mega meganium;BESTEHEND;STABIL;2;2;0;8,0;8,0;0,0;6;6
mega kangaskhan ogerpon;BESTEHEND;STABIL;2;2;0;1,5;1,5;0,0;1;1
toxtricity mega sharpedo;BESTEHEND;STABIL;2;2;0;4,0;4,0;0,0;3;3
slowking latias;BESTEHEND;VERBESSERT;1;2;1;16,0;12,0;-4,0;16;8
barbaracle solrock;BESTEHEND;STABIL;2;2;0;11,0;11,0;0,0;8;8
noctowl terapagos;BESTEHEND;STABIL;2;2;0;8,0;8,0;0,0;7;7
crobat mega starmie;BESTEHEND;STABIL;2;2;0;5,0;5,0;0,0;3;3
crustle mega kangaskhan;BESTEHEND;STABIL;2;2;0;3,5;3,5;0,0;3;3
aegislash genesect;BESTEHEND;STABIL;2;2;0;9,0;9,0;0,0;9;9
mega dragonite mega starmie;BESTEHEND;STABIL;1;2;1;11,0;11,0;0,0;11;11
crustle munkidori;BESTEHEND;STABIL;2;2;0;10,0;10,0;0,0;8;8
diggersby munkidori;BESTEHEND;STABIL;2;2;0;5,5;5,5;0,0;1;1
meganium ogerpon;BESTEHEND;STABIL;2;2;0;12,0;12,0;0,0;9;9
typhlosion dudunsparce;BESTEHEND;STABIL;2;2;0;12,0;12,0;0,0;9;9
metang orthworm;BESTEHEND;STABIL;2;2;0;10,0;10,0;0,0;5;5
zacian-crowned latias;BESTEHEND;STABIL;2;2;0;11,0;11,0;0,0;6;6
aegislash dudunsparce;BESTEHEND;STABIL;2;2;0;15,5;15,5;0,0;15;15
toxtricity yveltal;BESTEHEND;STABIL;2;2;0;12,0;12,0;0,0;10;10
trevenant dubwool;BESTEHEND;VERBESSERT;1;2;1;2,0;1,5;-0,5;2;1
garchomp;BESTEHEND;STABIL;2;2;0;14,5;14,5;0,0;14;14
mega clefable aromatisse;BESTEHEND;STABIL;2;2;0;10,0;10,0;0,0;9;9
porygon-z honchkrow;BESTEHEND;STABIL;2;2;0;6,5;6,5;0,0;4;4
honchkrow;BESTEHEND;VERBESSERT;1;2;1;12,0;11,0;-1,0;12;10
jellicent clefairy;BESTEHEND;VERBESSERT;1;2;1;8,0;6,0;-2,0;8;4
mega venusaur meganium;BESTEHEND;STABIL;2;2;0;10,5;10,5;0,0;8;8
slowking gumshoos;BESTEHEND;STABIL;2;2;0;6,0;6,0;0,0;4;4
mega lucario dudunsparce;BESTEHEND;STABIL;2;2;0;10,5;10,5;0,0;7;7
aegislash metagross;BESTEHEND;STABIL;2;2;0;6,5;6,5;0,0;4;4
mega starmie munkidori;BESTEHEND;STABIL;2;2;0;7,5;7,5;0,0;7;7
dusknoir greninja;BESTEHEND;STABIL;2;2;0;3,5;3,5;0,0;1;1
hydrapple meganium;BESTEHEND;STABIL;2;2;0;9,0;9,0;0,0;6;6
greninja noctowl;BESTEHEND;STABIL;2;2;0;9,5;9,5;0,0;7;7
mega starmie drakloak;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
mega lucario noctowl;BESTEHEND;STABIL;1;1;0;2,0;2,0;0,0;2;2
mega starmie mega lopunny;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
mega gardevoir zoroark;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
dusknoir mega kangaskhan;NEU;VERSCHLECHTERT;0;1;1;0;14,0;14,0;0;14
ceruledge meowth;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
bronzong mega froslass;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
aromatisse mega clefable;NEU;VERSCHLECHTERT;0;1;1;0;16,0;16,0;0;16
mega charizard-mega-x oricorio;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
toxtricity fezandipiti;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
metagross dudunsparce;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
slowking mega diancie;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
flareon jolteon;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
dusknoir mega froslass;NEU;VERSCHLECHTERT;0;1;1;0;4,0;4,0;0;4
dragapult flareon;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
hydreigon mega gengar;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
alakazam zoroark;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
toxtricity pecharunt;NEU;VERSCHLECHTERT;0;1;1;0;4,0;4,0;0;4
zacian-crowned munkidori;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
garchomp mega lucario;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
metagross slowking;BESTEHEND;STABIL;1;1;0;14,0;14,0;0,0;14;14
okidogi solrock;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
flareon dragapult;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
mega froslass;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
blaziken zoroark;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
mega absol mega kangaskhan;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
mega sharpedo mega kangaskhan;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
slowking dusknoir;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
jellicent metagross;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
mega charizard-mega-x dudunsparce;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
hydreigon toxtricity;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
spidops arbok;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
sylveon mega diancie;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
dudunsparce clefable;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
palafin thwackey;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
ogerpon hydrapple;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
yanmega raging-bolt;NEU;VERSCHLECHTERT;0;1;1;0;1,0;1,0;0;1
hydreigon dragapult;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
metang empoleon;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
alakazam dusknoir;BESTEHEND;STABIL;1;1;0;4,0;4,0;0,0;4;4
dragapult mega lopunny;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
alakazam jellicent;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
crustle cinderace;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
dragapult clefairy;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
grimmsnarl blaziken;NEU;VERSCHLECHTERT;0;1;1;0;5,0;5,0;0;5
mega gardevoir jellicent;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
metang genesect;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
dusknoir latias;NEU;VERSCHLECHTERT;0;1;1;0;11,0;11,0;0;11
toxtricity;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
mega abomasnow;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
metagross dusknoir;BESTEHEND;STABIL;1;1;0;2,0;2,0;0,0;2;2
mega slowbro dusknoir;BESTEHEND;STABIL;1;1;0;4,0;4,0;0,0;4;4
archaludon cinderace;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
hydreigon noctowl;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
noctowl hydreigon;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
spidops crobat;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
mega starmie grimmsnarl;NEU;VERSCHLECHTERT;0;1;1;0;14,0;14,0;0;14
mega lucario lunatone;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
mega slowbro mega diancie;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
dragapult crustle;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
trevenant clefairy;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
mega lucario mega zygarde;NEU;VERSCHLECHTERT;0;1;1;0;16,0;16,0;0;16
blaziken greninja;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
yanmega dudunsparce;NEU;VERSCHLECHTERT;0;1;1;0;13,0;13,0;0;13
archaludon metang;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
dragapult munkidori;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
archaludon dudunsparce;NEU;VERSCHLECHTERT;0;1;1;0;8,0;8,0;0;8
froslass solrock;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
raging-bolt meowth;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
blissey ogerpon;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
ogerpon mega meganium;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
mega absol latias;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
typhlosion mega charizard-mega-x;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
alakazam mega diancie;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
mega starmie mega feraligatr;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
alakazam solrock;BESTEHEND;STABIL;1;1;0;2,0;2,0;0,0;2;2
mega gardevoir;NEU;VERSCHLECHTERT;0;1;1;0;4,0;4,0;0;4
mega audino mega absol;BESTEHEND;STABIL;1;1;0;14,0;14,0;0,0;14;14
munkidori diggersby;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
spidops honchkrow;BESTEHEND;STABIL;1;1;0;2,0;2,0;0,0;2;2
dragapult grimmsnarl;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
noctowl dusknoir;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
garchomp solrock;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
noctowl clefairy;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
mega kangaskhan mega absol;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
zoroark diggersby;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
solrock munkidori;BESTEHEND;STABIL;1;1;0;15,0;15,0;0,0;15;15
zoroark munkidori;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
vileplume drakloak;BESTEHEND;STABIL;1;1;0;15,0;15,0;0,0;15;15
pikachu latias;BESTEHEND;STABIL;1;1;0;14,0;14,0;0,0;14;14
mega feraligatr munkidori;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
slowking zoroark;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
vileplume yanmega;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
zoroark greninja;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
latias clefairy;BESTEHEND;STABIL;1;1;0;15,0;15,0;0,0;15;15
magcargo ho-oh;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
slowking meowth;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
metagross clefairy;NEU;VERSCHLECHTERT;0;1;1;0;5,0;5,0;0;5
mega lucario meowth;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
mega meganium noctowl;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
mega lucario barbaracle;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
dragapult hydreigon;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
zoroark dusclops;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
mega eelektross mega manectric;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
alakazam slowking;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
mega diancie clefairy;NEU;VERSCHLECHTERT;0;1;1;0;10,0;10,0;0;10
