archetype;format;total_appearances;average_placement;best_placement;worst_placement;tournaments
zoroark dusknoir;City League (JP);5;3,8;2;6;"24 Jan 26 - Kanagawa - 青馬堂本店 (ID: 3849); 01 Feb 26 - Ehime - トレカショップ　ファンクス (ID: 3934); 01 Feb 26 - Fukuoka - 竜星の嵐　小倉駅前店 (ID: 3939); 31 Jan 26 - Kanagawa - BOOKOFFSUPERBAZAARノースポート・モール店 (ID: 3909); 01 Feb 26 - Tōkyō - カードショップリドル京急蒲田店 (ID: 3926)"
toxtricity munkidori;City League (JP);5;11,4;10;15;"24 Jan 26 - Kanagawa - ブックオフ　相模大野店 (ID: 3854); 01 Feb 26 - Tōkyō - BOOKOFF SUPER BAZAAR 立川駅北口店 (ID: 3933); 24 Jan 26 - Tōkyō - BOOKOFF SUPER BAZAAR 立川駅北口店 (ID: 3847); 25 Jan 26 - Kyōto - BOOKOFF SUPER BAZAAR 1号京都伏見店 (ID: 3880)"
metagross jellicent;City League (JP);5;9,2;3;16;"30 Jan 26 - Tōkyō - トーナメントセンターバトロコ　高田馬場 (ID: 3899); 24 Jan 26 - Chiba - フルコンプ千葉店 (ID: 3848); 31 Jan 26 - Saitama - TSUTAYA　伊奈店 (ID: 3905); 31 Jan 26 - Ehime - カードゲームショップ　オレタン松山店 (ID: 3920); 31 Jan 26 - Saitama - Wonder GOO　入間店 (ID: 3915)"
bellibolt kilowattrel;City League (JP);4;9,5;5;12;"31 Jan 26 - Tōkyō - TSUTAYA西友町田店 (ID: 3911); 25 Jan 26 - Kanagawa - ブックオフ港北綱島西店 (ID: 3875); 24 Jan 26 - Gifu - カードショップ　海賊船-starch- (ID: 3858); 01 Feb 26 - Kanagawa - BOOKOFF　イオン橋本 (ID: 3958)"
greninja dusknoir;City League (JP);4;7,25;6;9;"31 Jan 26 - Akita - 鹿角ラボ (ID: 3921); 31 Jan 26 - Hokkaido - トーナメントセンターバトロコ　旭川駅前 (ID: 3918); 01 Feb 26 - Tōkyō - カードショップ竜星のPAO町田店 (ID: 3953)"
flareon noctowl;City League (JP);4;5,5;4;8;"01 Feb 26 - Kyōto - カードボックス　京都ファミリー (ID: 3949); 24 Jan 26 - Kumamoto - 遊ING　熊本上通り店 (ID: 3851); 01 Feb 26 - Hokkaido - バトロコミニ苫小牧バイパス店 (ID: 3927); 25 Jan 26 - Ōsaka - トイコンプ岸和田店 (ID: 3874)"
clefairy ogerpon;City League (JP);4;7,75;2;13;"01 Feb 26 - Nagano - タッチ松本店 (ID: 3940); 31 Jan 26 - Kanagawa - BOOKOFFSUPERBAZAARノースポート・モール店 (ID: 3909); 01 Feb 26 - Kanagawa - BOOKOFFPLUS　アミューあつぎ店 (ID: 3935)"
toxtricity mega absol;City League (JP);4;9,25;4;15;"25 Jan 26 - Kyōto - カードボックス　京都ファミリー (ID: 3889); 26 Jan 26 - Shiga - トレカショップVOW (ID: 3886); 01 Feb 26 - Ibaraki - Duel Stade Ganryu　ひたち野うしく店 (ID: 3931); 01 Feb 26 - Ōsaka - トイコンプ岸和田店 (ID: 3937)"
jellicent;City League (JP);4;10,0;2;14;"31 Jan 26 - Ehime - カードゲームショップ　オレタン松山店 (ID: 3920); 25 Jan 26 - Kanagawa - ブックオフ港北綱島西店 (ID: 3875); 25 Jan 26 - Gifu - 宝島　多治見店 (ID: 3882); 31 Jan 26 - Aichi - BOOKOFF SUPER BAZAAR 248号西友岡崎店 (ID: 3910)"
mega meganium mega venusaur;City League (JP);4;8,0;5;12;"24 Jan 26 - Miyagi - シーガル　仙台駅前店 (ID: 3856); 31 Jan 26 - Hokkaido - トーナメントセンターバトロコ　旭川駅前 (ID: 3918); 31 Jan 26 - Hokkaido - ブックオフ　札幌南2条店 (ID: 3903); 24 Jan 26 - Okayama - 【CARDBOX】玉島店 (ID: 3884)"
noctowl ogerpon-wellspring;City League (JP);4;9,0;5;14;"24 Jan 26 - Miyagi - シーガル　仙台駅前店 (ID: 3856); 26 Jan 26 - Tōkyō - 秋葉原チェルモ (ID: 3887); 31 Jan 26 - Shizuoka - TSUTAYA富士八幡町店 (ID: 3917); 24 Jan 26 - Okayama - 【CARDBOX】玉島店 (ID: 3884)"
mega froslass bronzong;City League (JP);4;11,0;6;15;"27 Jan 26 - Ōsaka - トレカショップ竜のしっぽ　布施店 (ID: 3891); 25 Jan 26 - Aichi - 竜星の嵐　名古屋店 (ID: 3866); 30 Jan 26 - Tōkyō - ドラゴンスター池袋店 (ID: 3898); 25 Jan 26 - Hyōgo - ドラゴンスター神戸三宮店 (ID: 3879)"
typhlosion;City League (JP);3;8,0;4;15;"24 Jan 26 - Kanagawa - ブックオフ イトーヨカドー溝ノ口店 (ID: 3853); 25 Jan 26 - Niigata - トイニティ長岡E・PLAZA店 (ID: 3878); 01 Feb 26 - Miyazaki - カードショップ＠ほ～む。宮崎店 (ID: 3945)"
hydrapple ogerpon;City League (JP);3;8,67;8;9;"25 Jan 26 - Tochigi - トーナメントセンターバトロコ　小山駅前 (ID: 3873); 25 Jan 26 - Ibaraki - Duel Stade Ganryu　ひたち野うしく店 (ID: 3869); 01 Feb 26 - Miyazaki - カードショップ＠ほ～む。宮崎店 (ID: 3945)"
dragapult alakazam;City League (JP);3;9,67;5;13;"29 Jan 26 - Ōsaka - ドラゴンスター日本橋3号店 (ID: 3897); 01 Feb 26 - Fukuoka - 竜星の嵐　小倉駅前店 (ID: 3938); 25 Jan 26 - Kanagawa - BOOKOFFPLUS　アミューあつぎ店 (ID: 3872)"
decidueye vivillon;City League (JP);3;10,33;3;15;"01 Feb 26 - Kanagawa - チェルモサード (ID: 3925); 31 Jan 26 - Kanagawa - BOOKOFFSUPERBAZAARノースポート・モール店 (ID: 3909); 25 Jan 26 - Kanagawa - BOOKOFFPLUS　アミューあつぎ店 (ID: 3872)"
mega starmie froslass;City League (JP);3;7,67;4;14;"24 Jan 26 - Chiba - フルコンプ千葉店 (ID: 3848); 31 Jan 26 - Ōsaka - GIRAFULLなんば店 (ID: 3913); 25 Jan 26 - Tōkyō - ブックオフスーパーバザー　多摩永山 (ID: 3876)"
grimmsnarl dusknoir;City League (JP);3;6,33;3;13;"31 Jan 26 - Tōkyō - BOOKOFF SUPER BAZAAR 立川駅北口店 (ID: 3904); 27 Jan 26 - Ōsaka - トレカショップ竜のしっぽ　布施店 (ID: 3891); 28 Jan 26 - Ōsaka - BOOKOFF SUPER BAZAAR 307号枚方池之宮店 (ID: 3893)"
barbaracle mega zygarde;City League (JP);3;13,33;12;14;"24 Jan 26 - Kanagawa - 青馬堂本店 (ID: 3849); 25 Jan 26 - Shizuoka - トレカステーション佐鳴台店 (ID: 3865); 27 Jan 26 - Chiba - トーナメントセンターバトロコ　柏駅前 (ID: 3890)"
mega froslass munkidori;City League (JP);3;7,0;5;9;"24 Jan 26 - Chiba - フルコンプ千葉店 (ID: 3848); 24 Jan 26 - Hokkaido - ブックオフ　札幌南2条店 (ID: 3846); 25 Jan 26 - Kanagawa - BOOKOFFPLUS　アミューあつぎ店 (ID: 3872)"
dragapult mega kangaskhan;City League (JP);3;6,67;4;10;"25 Jan 26 - Shizuoka - トレカステーション佐鳴台店 (ID: 3865); 24 Jan 26 - Saitama - Duel Stade Ganryu本庄店 (ID: 3883); 25 Jan 26 - Miyazaki - CARDSHOPラリアット！ (ID: 3862)"
mega charizard-mega-x mega charizard-mega-y;City League (JP);2;11,5;8;15;"01 Feb 26 - Kagawa - 竜星の嵐　高松店 (ID: 3954); 24 Jan 26 - Ōsaka - トイコンプ高槻店 (ID: 3859)"
dragapult froslass;City League (JP);2;7,0;1;13;"01 Feb 26 - Tōkyō - カードショップ竜星のPAO町田店 (ID: 3953); 31 Jan 26 - Aichi - BOOKOFF SUPER BAZAAR 248号西友岡崎店 (ID: 3910)"
trevenant zacian-crowned;City League (JP);2;13,0;11;15;"30 Jan 26 - Tōkyō - トーナメントセンターバトロコ　高田馬場 (ID: 3899); 01 Feb 26 - Tōkyō - カードショップ竜星のPAO町田店 (ID: 3953)"
greninja noctowl;City League (JP);2;9,5;7;12;"01 Feb 26 - Fukui - 【CARDBOX】Super KaBoS + GEO 鯖江店 (ID: 3947); 24 Jan 26 - Saitama - トレカショップKCC (ID: 3852)"
metagross;City League (JP);2;7,0;2;12;"01 Feb 26 - Tōkyō - カードショップリドル京急蒲田店 (ID: 3926); 01 Feb 26 - Miyazaki - カードショップ＠ほ～む。宮崎店 (ID: 3945)"
zacian-crowned latias;City League (JP);2;11,0;6;16;"24 Jan 26 - Hokkaido - ブックオフ　札幌南2条店 (ID: 3846); 01 Feb 26 - Miyazaki - カードショップ＠ほ～む。宮崎店 (ID: 3945)"
slowking;City League (JP);2;11,0;6;16;"01 Feb 26 - Aichi - 三洋堂書店　乙川店 (ID: 3942); 27 Jan 26 - Chiba - トーナメントセンターバトロコ　柏駅前 (ID: 3890)"
aegislash metagross;City League (JP);2;6,5;4;9;"25 Jan 26 - Kagoshima - BOOKOFF鹿児島ジョイプラザ店トレカ館 (ID: 3888); 01 Feb 26 - Kanagawa - ブックオフ港北綱島西店 (ID: 3941)"
hydrapple meganium;City League (JP);2;9,0;6;12;"01 Feb 26 - Fukuoka - 竜星の嵐　小倉駅前店 (ID: 3939); 25 Jan 26 - Kanagawa - チェルモサード (ID: 3861)"
flareon leafeon;City League (JP);2;10,0;5;15;"31 Jan 26 - Tōkyō - BOOKOFFSUPERBAZAAR町田中央通り店 (ID: 3914); 01 Feb 26 - Ōsaka - トイコンプ岸和田店 (ID: 3937)"
dusknoir mega starmie;City League (JP);2;12,5;10;15;"25 Jan 26 - Kanagawa - BOOKOFFPLUS　アミューあつぎ店 (ID: 3872); 01 Feb 26 - Ehime - トレカショップ　ファンクス (ID: 3934)"
aegislash dudunsparce;City League (JP);2;15,5;15;16;"31 Jan 26 - Saitama - トレカショップKCC (ID: 3908); 01 Feb 26 - Ibaraki - カードショップ裁龍 (ID: 3932)"
crustle munkidori;City League (JP);2;10,0;8;12;"25 Jan 26 - Shizuoka - トレカステーション佐鳴台店 (ID: 3865); 01 Feb 26 - Ibaraki - Duel Stade Ganryu　ひたち野うしく店 (ID: 3931)"
dusknoir jellicent;City League (JP);2;10,5;10;11;"01 Feb 26 - Kanagawa - トーナメントセンターバトロコ　横浜伊勢佐木町 (ID: 3930); 24 Jan 26 - Kanagawa - トーナメントセンターバトロコ　本厚木駅前 (ID: 3845)"
noctowl terapagos;City League (JP);2;8,0;7;9;"01 Feb 26 - Saitama - トーナメントセンターバトロコ　川越駅前 (ID: 3928); 25 Jan 26 - Chiba - トーナメントセンターバトロコ　新津田沼駅前 (ID: 3868)"
ogerpon arboliva;City League (JP);2;4,0;1;7;"31 Jan 26 - Shizuoka - 駿河屋本店駿河屋ビル (ID: 3907); 01 Feb 26 - Hokkaido - バトロコミニ苫小牧バイパス店 (ID: 3927)"
toxtricity yveltal;City League (JP);2;12,0;10;14;"31 Jan 26 - Aichi - BOOKOFF SUPER BAZAAR 248号西友岡崎店 (ID: 3910); 25 Jan 26 - Kyōto - BOOKOFF SUPER BAZAAR 1号京都伏見店 (ID: 3880)"
blaziken dragapult;City League (JP);2;9,0;2;16;"25 Jan 26 - Kanagawa - トーナメントセンターバトロコ　川崎駅前 (ID: 3867); 29 Jan 26 - Tōkyō - 秋葉原チェルモ (ID: 3895)"
toxtricity mega sharpedo;City League (JP);2;4,0;3;5;"24 Jan 26 - Saitama - トレカショップKCC (ID: 3852); 27 Jan 26 - Chiba - トーナメントセンターバトロコ　柏駅前 (ID: 3890)"
trevenant;City League (JP);2;4,0;4;4;"26 Jan 26 - Shiga - トレカショップVOW (ID: 3886); 25 Jan 26 - Saitama - 竜星のPAO　大宮店 (ID: 3864)"
crobat mega starmie;City League (JP);2;5,0;3;7;"26 Jan 26 - Shiga - トレカショップVOW (ID: 3886); 24 Jan 26 - Okayama - 【CARDBOX】玉島店 (ID: 3884)"
mega kangaskhan latias;City League (JP);2;10,0;6;14;"25 Jan 26 - Tōkyō - ブックオフスーパーバザー　多摩永山 (ID: 3876); 25 Jan 26 - Kagoshima - BOOKOFF鹿児島ジョイプラザ店トレカ館 (ID: 3888)"
slowking dudunsparce;City League (JP);2;13,5;12;15;"25 Jan 26 - Gifu - 宝島　多治見店 (ID: 3882); 25 Jan 26 - Ōsaka - トイコンプ岸和田店 (ID: 3874)"
mega venusaur meganium;City League (JP);2;10,5;8;13;"25 Jan 26 - Hiroshima - 【CARDBOX】カードボックス　福山店 (ID: 3881); 25 Jan 26 - Tōkyō - フルコンプ　PLAYERS CENTER　八王子本店 (ID: 3870)"
mega starmie munkidori;City League (JP);2;7,5;7;8;"24 Jan 26 - Kanagawa - ブックオフ　相模大野店 (ID: 3854); 24 Jan 26 - Saitama - Duel Stade Ganryu本庄店 (ID: 3883)"
garchomp;City League (JP);2;14,5;14;15;"24 Jan 26 - Kagawa - 竜星の嵐　高松店 (ID: 3850); 24 Jan 26 - Tōkyō - BOOKOFFSUPERBAZAAR町田中央通り店 (ID: 3855)"
metang orthworm;City League (JP);2;10,0;5;15;"24 Jan 26 - Kanagawa - ブックオフ イトーヨカドー溝ノ口店 (ID: 3853); 24 Jan 26 - Kanagawa - 青馬堂本店 (ID: 3849)"
mega meganium noctowl;City League (JP);1;8,0;8;8;03 Feb 26 - Ōsaka - トレカショップ竜のしっぽ　布施店 (ID: 3956)
meganium ogerpon;City League (JP);1;9,0;9;9;01 Feb 26 - Kanagawa - BOOKOFF　イオン橋本 (ID: 3958)
alakazam mega diancie;City League (JP);1;11,0;11;11;01 Feb 26 - Ōsaka - トイコンプ高槻店 (ID: 3948)
metagross slowking;City League (JP);1;14,0;14;14;01 Feb 26 - Miyagi - シーガル　泉中央店 (ID: 3946)
archaludon zoroark;City League (JP);1;7,0;7;7;01 Feb 26 - Okinawa - カードスタジアム小禄店 (ID: 3944)
mega kangaskhan mega absol;City League (JP);1;12,0;12;12;01 Feb 26 - Okinawa - カードスタジアム小禄店 (ID: 3944)
spidops crobat;City League (JP);1;8,0;8;8;01 Feb 26 - Aichi - 三洋堂書店　乙川店 (ID: 3942)
mega charizard-mega-x oricorio;City League (JP);1;11,0;11;11;01 Feb 26 - Aichi - 三洋堂書店　乙川店 (ID: 3942)
mega absol latias;City League (JP);1;11,0;11;11;01 Feb 26 - Kanagawa - ブックオフ港北綱島西店 (ID: 3941)
mega lucario lunatone;City League (JP);1;12,0;12;12;01 Feb 26 - Kanagawa - ブックオフ港北綱島西店 (ID: 3941)
noctowl raging-bolt;City League (JP);1;13,0;13;13;01 Feb 26 - Kanagawa - ブックオフ港北綱島西店 (ID: 3941)
mega clefable aromatisse;City League (JP);1;9,0;9;9;01 Feb 26 - Nagano - タッチ松本店 (ID: 3940)
mega diancie latias;City League (JP);1;5,0;5;5;01 Feb 26 - Fukuoka - 竜星の嵐　小倉駅前店 (ID: 3939)
pikachu latias;City League (JP);1;14,0;14;14;01 Feb 26 - Fukuoka - 竜星の嵐　小倉駅前店 (ID: 3939)
mega venusaur mega meganium;City League (JP);1;10,0;10;10;01 Feb 26 - Fukuoka - 竜星の嵐　小倉駅前店 (ID: 3938)
dragapult flareon;City League (JP);1;16,0;16;16;01 Feb 26 - Ōsaka - トイコンプ岸和田店 (ID: 3937)
noctowl clefairy;City League (JP);1;13,0;13;13;01 Feb 26 - Tōkyō - BOOKOFF SUPER BAZAAR 立川駅北口店 (ID: 3933)
alakazam solrock;City League (JP);1;2,0;2;2;01 Feb 26 - Ibaraki - Duel Stade Ganryu　ひたち野うしく店 (ID: 3931)
jellicent mega diancie;City League (JP);1;1,0;1;1;01 Feb 26 - Kanagawa - トーナメントセンターバトロコ　横浜伊勢佐木町 (ID: 3930)
alakazam dragapult;City League (JP);1;1,0;1;1;01 Feb 26 - Chiba - トーナメントセンターバトロコ　新津田沼駅前 (ID: 3929)
mega lucario barbaracle;City League (JP);1;7,0;7;7;01 Feb 26 - Chiba - トーナメントセンターバトロコ　新津田沼駅前 (ID: 3929)
ogerpon mega kangaskhan;City League (JP);1;1,0;1;1;01 Feb 26 - Hokkaido - バトロコミニ苫小牧バイパス店 (ID: 3927)
dragapult mega froslass;City League (JP);1;4,0;4;4;01 Feb 26 - Hokkaido - バトロコミニ苫小牧バイパス店 (ID: 3927)
greninja mega froslass;City League (JP);1;11,0;11;11;01 Feb 26 - Tōkyō - カードショップリドル京急蒲田店 (ID: 3926)
barbaracle solrock;City League (JP);1;8,0;8;8;31 Jan 26 - Yamaguchi - ドラグーン周南 (ID: 3924)
mega audino mega absol;City League (JP);1;14,0;14;14;31 Jan 26 - Yamaguchi - ドラグーン周南 (ID: 3924)
mega froslass;City League (JP);1;13,0;13;13;31 Jan 26 - Kagawa - ゲームアーク　丸亀店 (ID: 3922)
mega kangaskhan ogerpon;City League (JP);1;1,0;1;1;31 Jan 26 - Ehime - カードゲームショップ　オレタン松山店 (ID: 3920)
dragapult mega lopunny;City League (JP);1;10,0;10;10;31 Jan 26 - Ehime - カードゲームショップ　オレタン松山店 (ID: 3920)
jellicent clefairy;City League (JP);1;8,0;8;8;31 Jan 26 - Ōsaka - トイコンプ　住道店 (ID: 3919)
diggersby munkidori;City League (JP);1;1,0;1;1;31 Jan 26 - Shizuoka - TSUTAYA富士八幡町店 (ID: 3917)
ceruledge solrock;City League (JP);1;11,0;11;11;31 Jan 26 - Shizuoka - TSUTAYA富士八幡町店 (ID: 3917)
porygon-z honchkrow;City League (JP);1;4,0;4;4;31 Jan 26 - Ōsaka - GIRAFULLなんば店 (ID: 3913)
alakazam zoroark;City League (JP);1;3,0;3;3;31 Jan 26 - Ōsaka - GIRAFULLなんば店 (ID: 3912)
zacian-crowned munkidori;City League (JP);1;7,0;7;7;31 Jan 26 - Tōkyō - TSUTAYA西友町田店 (ID: 3911)
zoroark munkidori;City League (JP);1;7,0;7;7;31 Jan 26 - Aichi - BOOKOFF SUPER BAZAAR 248号西友岡崎店 (ID: 3910)
zoroark dusclops;City League (JP);1;11,0;11;11;31 Jan 26 - Aichi - BOOKOFF SUPER BAZAAR 248号西友岡崎店 (ID: 3910)
toxtricity fezandipiti;City League (JP);1;3,0;3;3;31 Jan 26 - Kanagawa - BOOKOFFSUPERBAZAARノースポート・モール店 (ID: 3909)
hydreigon toxtricity;City League (JP);1;10,0;10;10;31 Jan 26 - Kanagawa - BOOKOFFSUPERBAZAARノースポート・モール店 (ID: 3909)
crustle mega kangaskhan;City League (JP);1;3,0;3;3;31 Jan 26 - Saitama - トレカショップKCC (ID: 3908)
zoroark diggersby;City League (JP);1;9,0;9;9;31 Jan 26 - Tōkyō - Card Secret (ID: 3902)
zoroark greninja;City League (JP);1;7,0;7;7;31 Jan 26 - Tōkyō - カードショップリドル京急蒲田店 (ID: 3901)
mega diancie munkidori;City League (JP);1;12,0;12;12;31 Jan 26 - Tōkyō - カードショップリドル京急蒲田店 (ID: 3901)
slowking mega diancie;City League (JP);1;13,0;13;13;31 Jan 26 - Nagasaki - BOOKOFFSUPERBAZAARアクロスプラザ佐世保店 (ID: 3900)
dudunsparce clefable;City League (JP);1;13,0;13;13;30 Jan 26 - Tōkyō - ドラゴンスター池袋店 (ID: 3898)
mega lucario meowth;City League (JP);1;16,0;16;16;30 Jan 26 - Tōkyō - ドラゴンスター池袋店 (ID: 3898)
dragapult latias;City League (JP);1;6,0;6;6;29 Jan 26 - Tōkyō - ドラゴンスター町田店 (ID: 3894)
toxtricity;City League (JP);1;13,0;13;13;27 Jan 26 - Chiba - トーナメントセンターバトロコ　柏駅前 (ID: 3890)
hydreigon dragapult;City League (JP);1;9,0;9;9;26 Jan 26 - Tōkyō - ドラゴンスター秋葉原駅前店 (ID: 3885)
hydreigon noctowl;City League (JP);1;6,0;6;6;25 Jan 26 - Kyōto - BOOKOFF SUPER BAZAAR 1号京都伏見店 (ID: 3880)
metagross dudunsparce;City League (JP);1;8,0;8;8;25 Jan 26 - Hyōgo - ドラゴンスター神戸三宮店 (ID: 3879)
mega dragonite mega starmie;City League (JP);1;11,0;11;11;25 Jan 26 - Niigata - トイニティ長岡E・PLAZA店 (ID: 3878)
crustle cinderace;City League (JP);1;3,0;3;3;25 Jan 26 - Tōkyō - ブックオフスーパーバザー　多摩永山 (ID: 3876)
slowking gumshoos;City League (JP);1;4,0;4;4;25 Jan 26 - Tochigi - トーナメントセンターバトロコ　小山駅前 (ID: 3873)
mega absol mega kangaskhan;City League (JP);1;5,0;5;5;25 Jan 26 - Tochigi - トーナメントセンターバトロコ　小山駅前 (ID: 3873)
froslass solrock;City League (JP);1;6,0;6;6;25 Jan 26 - Tochigi - トーナメントセンターバトロコ　小山駅前 (ID: 3873)
typhlosion mega charizard-mega-x;City League (JP);1;10,0;10;10;25 Jan 26 - Tochigi - トーナメントセンターバトロコ　小山駅前 (ID: 3873)
garchomp mega lucario;City League (JP);1;16,0;16;16;25 Jan 26 - Tochigi - トーナメントセンターバトロコ　小山駅前 (ID: 3873)
honchkrow;City League (JP);1;12,0;12;12;25 Jan 26 - Chiba - トーナメントセンターバトロコ　新津田沼駅前 (ID: 3868)
mega feraligatr munkidori;City League (JP);1;11,0;11;11;25 Jan 26 - Aichi - 竜星の嵐　名古屋店 (ID: 3866)
slowking dusknoir;City League (JP);1;5,0;5;5;25 Jan 26 - Tōkyō - Card Secret (ID: 3863)
mega abomasnow;City League (JP);1;10,0;10;10;24 Jan 26 - Okayama - 【CARDBOX】玉島店 (ID: 3884)
flareon jolteon;City League (JP);1;16,0;16;16;24 Jan 26 - Saitama - Duel Stade Ganryu本庄店 (ID: 3883)
archaludon metang;City League (JP);1;6,0;6;6;24 Jan 26 - Gifu - 宝島　可児店 (ID: 3860)
ogerpon hydrapple;City League (JP);1;10,0;10;10;24 Jan 26 - Gifu - カードショップ　海賊船-starch- (ID: 3858)
spidops arbok;City League (JP);1;8,0;8;8;24 Jan 26 - Kanagawa - BOOKOFF イオン本牧店 (ID: 3857)
bronzong mega froslass;City League (JP);1;5,0;5;5;24 Jan 26 - Kanagawa - ブックオフ　相模大野店 (ID: 3854)
typhlosion dudunsparce;City League (JP);1;9,0;9;9;24 Jan 26 - Saitama - トレカショップKCC (ID: 3852)
metang genesect;City League (JP);1;9,0;9;9;24 Jan 26 - Kumamoto - 遊ING　熊本上通り店 (ID: 3851)
mega starmie drakloak;City League (JP);1;3,0;3;3;24 Jan 26 - Kagawa - 竜星の嵐　高松店 (ID: 3850)
dragapult hydreigon;City League (JP);1;5,0;5;5;24 Jan 26 - Kagawa - 竜星の嵐　高松店 (ID: 3850)
noctowl hydreigon;City League (JP);1;7,0;7;7;24 Jan 26 - Kagawa - 竜星の嵐　高松店 (ID: 3850)
metang empoleon;City League (JP);1;5,0;5;5;24 Jan 26 - Kanagawa - 青馬堂本店 (ID: 3849)
mega gardevoir jellicent;City League (JP);1;16,0;16;16;24 Jan 26 - Kanagawa - 青馬堂本店 (ID: 3849)
palafin thwackey;City League (JP);1;9,0;9;9;24 Jan 26 - Chiba - フルコンプ千葉店 (ID: 3848)
spidops honchkrow;City League (JP);1;2,0;2;2;24 Jan 26 - Kanagawa - トーナメントセンターバトロコ　本厚木駅前 (ID: 3845)
