rank;deck_name;count;share;share_numeric;wins;losses;ties;win_rate;win_rate_numeric
1;Dragapult Dusknoir;5386;10.93%;10,93;13012;11916;501;51.17%;51,17
2;Gholdengo Lunatone;4365;8.86%;8,86;10998;9584;467;52.25%;52,25
3;Gardevoir Jellicent;2408;4.89%;4,89;5538;5172;348;50.08%;50,08
4;Charizard Noctowl;2358;4.78%;4,78;6019;5289;229;52.17%;52,17
5;Charizard Pidgeot;2125;4.31%;4,31;4571;4681;241;48.15%;48,15
7;Alakazam Dudunsparce;2003;4.06%;4,06;4723;4376;185;50.87%;50,87
8;Mega Absol Box;1947;3.95%;3,95;4304;4124;250;49.60%;49,6
9;Grimmsnarl Froslass;1843;3.74%;3,74;4492;3947;195;52.03%;52,03
10;N's Zoroark;1756;3.56%;3,56;3557;3807;179;47.16%;47,16
11;Kangaskhan Bouffalant;1673;3.39%;3,39;4039;3660;210;51.07%;51,07
12;Gardevoir;1489;3.02%;3,02;3697;3214;213;51.90%;51,9
13;Lopunny Dusknoir;1264;2.56%;2,56;2600;2778;55;47.86%;47,86
14;Raging Bolt Ogerpon;1238;2.51%;2,51;2906;2741;107;50.50%;50,5
15;Ceruledge;1196;2.43%;2,43;2576;2634;89;48.61%;48,61
16;Dragapult Charizard;909;1.84%;1,84;2383;2018;86;53.11%;53,11
17;Tera Box;861;1.75%;1,75;1822;1868;66;48.51%;48,51
18;Sharpedo Toxtricity;705;1.43%;1,43;1339;1656;48;44.00%;44,0
19;Flareon Noctowl;681;1.38%;1,38;1350;1486;68;46.49%;46,49
20;Greninja;677;1.37%;1,37;1550;1560;48;49.08%;49,08
21;Mega Venusaur;677;1.37%;1,37;1435;1662;53;45.56%;45,56
22;Lucario Hariyama;628;1.27%;1,27;1446;1419;64;49.37%;49,37
23;Gholdengo;550;1.12%;1,12;1279;1299;33;48.99%;48,99
24;Joltik Box;515;1.04%;1,04;1162;1136;57;49.34%;49,34
25;Cynthia's Garchomp;499;1.01%;1,01;1067;1101;52;48.06%;48,06
26;Seaking Festival Lead;430;0.87%;0,87;1080;933;32;52.81%;52,81
27;Slowking;422;0.86%;0,86;782;931;24;45.02%;45,02
28;Froslass Munkidori;418;0.85%;0,85;860;913;34;47.59%;47,59
29;Hydreigon;367;0.74%;0,74;573;846;13;40.01%;40,01
30;Festival Lead;351;0.71%;0,71;789;740;33;50.51%;50,51
31;Dragapult;339;0.69%;0,69;778;717;42;50.62%;50,62
32;Pidgeot Control;337;0.68%;0,68;702;687;94;47.34%;47,34
33;Toxtricity Box;328;0.67%;0,67;617;700;34;45.67%;45,67
34;Crustle;322;0.65%;0,65;719;747;47;47.52%;47,52
35;Ethan's Typhlosion;313;0.64%;0,64;647;744;20;45.85%;45,85
36;Rocket's Mewtwo;289;0.59%;0,59;564;714;16;43.59%;43,59
37;Ursaluna Lunatone;220;0.45%;0,45;519;522;20;48.92%;48,92
38;Gholdengo Joltik Box;196;0.40%;0,4;405;394;9;50.12%;50,12
39;Mega Charizard X;189;0.38%;0,38;265;464;13;35.71%;35,71
40;Ho-Oh Armarouge;186;0.38%;0,38;369;414;8;46.65%;46,65
41;Iron Hands Magneton;179;0.36%;0,36;346;399;5;46.13%;46,13
42;Marnie's Grimmsnarl;176;0.36%;0,36;310;380;20;43.66%;43,66
43;Mega Lucario;172;0.35%;0,35;321;373;6;45.86%;45,86
44;Ogerpon Meganium;171;0.35%;0,35;371;403;3;47.75%;47,75
45;Roaring Moon;149;0.30%;0,3;292;300;10;48.50%;48,5
46;Hop's Zacian;147;0.30%;0,3;228;324;6;40.86%;40,86
47;Slaking;144;0.29%;0,29;268;316;4;45.58%;45,58
48;Hydrapple Ogerpon;135;0.27%;0,27;261;318;10;44.31%;44,31
49;Archaludon;130;0.26%;0,26;255;295;12;45.37%;45,37
50;Kangaskhan Forretress;126;0.26%;0,26;249;276;5;46.98%;46,98
51;Chien-Pao Baxcalibur;116;0.24%;0,24;194;277;8;40.50%;40,5
52;Conkeldurr;110;0.22%;0,22;243;270;11;46.37%;46,37
53;Iron Valiant;109;0.22%;0,22;256;236;3;51.72%;51,72
54;Manectric Eelektrik;109;0.22%;0,22;191;249;6;42.83%;42,83
55;Mega Lopunny;107;0.22%;0,22;214;245;6;46.02%;46,02
56;Wugtrio Mill;106;0.22%;0,22;196;269;5;41.70%;41,7
57;Charizard;105;0.21%;0,21;169;258;13;38.41%;38,41
58;Terapagos Noctowl;103;0.21%;0,21;198;221;4;46.81%;46,81
59;Raging Bolt;86;0.17%;0,17;144;207;0;41.03%;41,03
60;Mega Abomasnow;77;0.16%;0,16;139;215;3;38.94%;38,94
61;Feraligatr;72;0.15%;0,15;117;172;9;39.26%;39,26
62;Iron Thorns Crustle;71;0.14%;0,14;142;145;5;48.63%;48,63
63;Zoroark Crustle;69;0.14%;0,14;160;153;17;48.48%;48,48
64;Great Tusk Mill;66;0.13%;0,13;114;124;2;47.50%;47,5
65;Paldean Tauros;63;0.13%;0,13;126;149;3;45.32%;45,32
66;Mega Kangaskhan;63;0.13%;0,13;96;146;7;38.55%;38,55
67;Tyranitar;61;0.12%;0,12;79;135;2;36.57%;36,57
68;Yanmega;60;0.12%;0,12;109;124;7;45.42%;45,42
69;Dragapult Blaziken;58;0.12%;0,12;110;113;4;48.46%;48,46
70;Alakazam;57;0.12%;0,12;88;129;3;40.00%;40,0
71;Rocket's Spidops;56;0.11%;0,11;103;131;8;42.56%;42,56
72;Palafin;55;0.11%;0,11;91;120;6;41.94%;41,94
73;Mega Latias;55;0.11%;0,11;86;142;3;37.23%;37,23
74;Hydrapple;54;0.11%;0,11;95;121;3;43.38%;43,38
75;Ancient Box;47;0.10%;0,1;93;85;3;51.38%;51,38
76;Tsareena;47;0.10%;0,1;63;132;1;32.14%;32,14
77;Blissey;44;0.09%;0,09;68;92;1;42.24%;42,24
78;Mega Camerupt;44;0.09%;0,09;54;99;4;34.39%;34,39
79;Flareon;44;0.09%;0,09;56;110;0;33.73%;33,73
80;Poison Latias;43;0.09%;0,09;73;99;3;41.71%;41,71
81;Iono's Bellibolt;42;0.09%;0,09;94;97;1;48.96%;48,96
82;Okidogi;41;0.08%;0,08;86;90;2;48.31%;48,31
83;Blaziken;41;0.08%;0,08;59;100;0;37.11%;37,11
84;Raging Bolt Bellibolt;40;0.08%;0,08;81;112;0;41.97%;41,97
85;Iron Thorns;36;0.07%;0,07;53;65;2;44.17%;44,17
86;Ethan's Magcargo;35;0.07%;0,07;74;70;1;51.03%;51,03
87;Mamoswine;34;0.07%;0,07;57;77;2;41.91%;41,91
88;Rocket's Porygon-Z;33;0.07%;0,07;33;73;3;30.28%;30,28
89;Tinkaton;28;0.06%;0,06;55;71;1;43.31%;43,31
90;United Wings;28;0.06%;0,06;43;66;1;39.09%;39,09
91;Gholdengo Typhlosion;25;0.05%;0,05;50;50;1;49.50%;49,5
92;Mega Manectric;25;0.05%;0,05;27;60;0;31.03%;31,03
93;Toedscruel;23;0.05%;0,05;46;55;1;45.10%;45,1
94;Future Box;21;0.04%;0,04;54;52;0;50.94%;50,94
95;Heatran Metang;21;0.04%;0,04;41;46;0;47.13%;47,13
96;Lopunny Dudunsparce;21;0.04%;0,04;38;53;1;41.30%;41,3
97;Scovillain;21;0.04%;0,04;23;46;1;32.86%;32,86
98;Rocket's Nidoking;21;0.04%;0,04;27;56;0;32.53%;32,53
99;Charizard Dragapult;20;0.04%;0,04;35;36;1;48.61%;48,61
100;Flygon;20;0.04%;0,04;45;53;0;45.92%;45,92
101;Okidogi;20;0.04%;0,04;37;49;0;43.02%;43,02
102;Mega Sharpedo;20;0.04%;0,04;26;55;1;31.71%;31,71
103;Gholdengo Dudunsparce;19;0.04%;0,04;24;37;0;39.34%;39,34
104;Miraidon Eelektrik;18;0.04%;0,04;37;41;0;47.44%;47,44
105;Blaziken Zoroark;18;0.04%;0,04;22;34;2;37.93%;37,93
106;Espathra Xatu;17;0.03%;0,03;30;34;1;46.15%;46,15
107;Gouging Fire;16;0.03%;0,03;40;37;4;49.38%;49,38
108;Future Hands;16;0.03%;0,03;27;28;0;49.09%;49,09
109;Azumarill;16;0.03%;0,03;34;40;2;44.74%;44,74
110;Forretress;15;0.03%;0,03;26;30;0;46.43%;46,43
111;Charizard Greninja;15;0.03%;0,03;35;38;3;46.05%;46,05
112;Dragapult Froslass;14;0.03%;0,03;24;27;0;47.06%;47,06
113;Miraidon;14;0.03%;0,03;18;44;0;29.03%;29,03
114;Bloodmoon Ursaluna;13;0.03%;0,03;31;29;0;51.67%;51,67
115;Charizard Dusknoir;13;0.03%;0,03;18;33;0;35.29%;35,29
116;Copperajah;12;0.02%;0,02;23;20;0;53.49%;53,49
117;Sinistcha Ogerpon;12;0.02%;0,02;27;31;0;46.55%;46,55
118;Clefairy Ogerpon;12;0.02%;0,02;26;30;0;46.43%;46,43
119;Milotic;12;0.02%;0,02;18;26;2;39.13%;39,13
120;Zoroark Lucario;12;0.02%;0,02;16;33;0;32.65%;32,65
121;Poison Terapagos;12;0.02%;0,02;7;23;0;23.33%;23,33
122;Roaring Moon Dudunsparce;11;0.02%;0,02;26;23;2;50.98%;50,98
123;Poison Archaludon;11;0.02%;0,02;24;28;2;44.44%;44,44
124;Spidops;11;0.02%;0,02;23;32;1;41.07%;41,07
125;Greninja Blaziken;11;0.02%;0,02;22;33;1;39.29%;39,29
126;Cinderace;11;0.02%;0,02;11;23;0;32.35%;32,35
127;Archaludon Dudunsparce;10;0.02%;0,02;27;22;0;55.10%;55,1
128;Meowscarada;10;0.02%;0,02;18;21;2;43.90%;43,9
129;Farigiraf Milotic;10;0.02%;0,02;17;26;1;38.64%;38,64
130;Greninja Froslass;8;0.02%;0,02;7;19;0;26.92%;26,92
131;Alakazam;8;0.02%;0,02;7;20;1;25.00%;25,0
132;Dragapult Iron Thorns;7;0.01%;0,01;12;17;0;41.38%;41,38
133;Dragapult Pidgeot;7;0.01%;0,01;9;15;1;36.00%;36,0
134;Misty's Gyarados;7;0.01%;0,01;8;17;0;32.00%;32,0
135;Mimikyu Ogerpon;7;0.01%;0,01;9;20;1;30.00%;30,0
136;Garchomp;7;0.01%;0,01;5;16;0;23.81%;23,81
137;Gholdengo Dragapult;6;0.01%;0,01;14;14;0;50.00%;50,0
138;Espathra;6;0.01%;0,01;13;14;0;48.15%;48,15
139;Ogerpon;6;0.01%;0,01;13;20;1;38.24%;38,24
140;Venomoth Froslass;6;0.01%;0,01;11;17;1;37.93%;37,93
141;Archaludon Zoroark;6;0.01%;0,01;7;12;0;36.84%;36,84
142;Dragapult Zoroark;4;0.01%;0,01;14;10;0;58.33%;58,33
143;Chien-Pao Noctowl;4;0.01%;0,01;12;11;0;52.17%;52,17
144;Espathra Froslass;4;0.01%;0,01;10;10;1;47.62%;47,62
145;Salamence;4;0.01%;0,01;7;8;0;46.67%;46,67
146;Incineroar;4;0.01%;0,01;11;13;0;45.83%;45,83
147;Cornerstone Mask Ogerpon;4;0.01%;0,01;7;9;1;41.18%;41,18
148;Galvantula;4;0.01%;0,01;5;8;0;38.46%;38,46
149;Gengar;4;0.01%;0,01;7;12;0;36.84%;36,84
150;Magnezone;4;0.01%;0,01;0;12;0;0.00%;0,0
151;Scizor;3;0.01%;0,01;5;4;1;50.00%;50,0
152;Ting-Lu;3;0.01%;0,01;5;6;0;45.45%;45,45
153;Alolan Exeggutor ex;3;0.01%;0,01;5;9;0;35.71%;35,71
154;Luxray;3;0.01%;0,01;3;6;0;33.33%;33,33
155;Steelix;2;0.00%;0,0;10;5;0;66.67%;66,67
156;Steelix Dodrio;2;0.00%;0,0;3;4;1;37.50%;37,5
157;Raging Bolt Sandy Shocks;2;0.00%;0,0;1;2;0;33.33%;33,33
158;Gothitelle;2;0.00%;0,0;3;7;0;30.00%;30,0
159;Banette;2;0.00%;0,0;1;4;1;16.67%;16,67
160;Dondozo;2;0.00%;0,0;1;4;1;16.67%;16,67
161;Arcanine;2;0.00%;0,0;0;1;0;0.00%;0,0
162;Ursaluna Iron Valiant;1;0.00%;0,0;2;2;0;50.00%;50,0
163;Dudunsparce Control;1;0.00%;0,0;2;4;3;22.22%;22,22
164;Lillie's Clefairy;1;0.00%;0,0;0;2;0;0.00%;0,0
165;Future Thorns;1;0.00%;0,0;0;2;0;0.00%;0,0
166;Aegislash;1;0.00%;0,0;0;2;0;0.00%;0,0
167;Farigiraf Crustle;1;0.00%;0,0;0;2;0;0.00%;0,0
