deck_name;opponent;win_rate;record;total_games
Dragapult Dusknoir;Alakazam Dudunsparce;62,65;634 - 378 - 22;1034
Dragapult Dusknoir;Charizard Noctowl;60,57;831 - 541 - 30;1402
Dragapult Dusknoir;Flareon Noctowl;60,47;182 - 119 - 5;306
Dragapult Dusknoir;Mega Venusaur;58,22;216 - 155 - 9;380
Dragapult Dusknoir;Charizard Pidgeot;56,79;569 - 433 - 20;1022
Dragapult Dusknoir;Greninja;56,74;219 - 167 - 5;391
Dragapult Dusknoir;Lopunny Dusknoir;55,7;308 - 245 - 3;556
Dragapult Dusknoir;Sharpedo Toxtricity;51,32;156 - 148 - 2;306
Dragapult Dusknoir;Ceruledge;51,04;294 - 282 - 9;585
Dragapult Dusknoir;Raging Bolt Ogerpon;50,97;342 - 329 - 15;686
Dragapult Dusknoir;Dragapult Charizard;50,73;279 - 271 - 8;558
Dragapult Dusknoir;Tera Box;50,61;207 - 202 - 8;417
Dragapult Dusknoir;Dragapult Dusknoir;50,0;1519 - 1519 - 68;3106
Dragapult Dusknoir;N's Zoroark;49,27;404 - 416 - 22;842
Dragapult Dusknoir;Gardevoir Jellicent;46,42;544 - 628 - 31;1203
Dragapult Dusknoir;Gholdengo Lunatone;45,46;1086 - 1303 - 52;2441
Dragapult Dusknoir;Grimmsnarl Froslass;45,4;479 - 576 - 24;1079
Dragapult Dusknoir;Kangaskhan Bouffalant;44,42;366 - 458 - 26;850
Dragapult Dusknoir;Mega Absol Box;44,09;414 - 525 - 27;966
Dragapult Dusknoir;Gardevoir;40,89;341 - 493 - 16;850
Gholdengo Lunatone;Sharpedo Toxtricity;68,22;176 - 82 - 1;259
Gholdengo Lunatone;Lopunny Dusknoir;64,84;332 - 180 - 7;519
Gholdengo Lunatone;Mega Venusaur;60,45;162 - 106 - 6;274
Gholdengo Lunatone;N's Zoroark;59,16;410 - 283 - 21;714
Gholdengo Lunatone;Dragapult Dusknoir;54,54;1303 - 1086 - 52;2441
Gholdengo Lunatone;Mega Absol Box;54,24;429 - 362 - 22;813
Gholdengo Lunatone;Greninja;54,04;147 - 125 - 9;281
Gholdengo Lunatone;Raging Bolt Ogerpon;53,89;291 - 249 - 11;551
Gholdengo Lunatone;Kangaskhan Bouffalant;53,69;415 - 358 - 18;791
Gholdengo Lunatone;Charizard Pidgeot;53,11;478 - 422 - 15;915
Gholdengo Lunatone;Grimmsnarl Froslass;52,56;401 - 362 - 22;785
Gholdengo Lunatone;Tera Box;51,4;184 - 174 - 7;365
Gholdengo Lunatone;Gardevoir;50,86;326 - 315 - 32;673
Gholdengo Lunatone;Gardevoir Jellicent;50,46;546 - 536 - 66;1148
Gholdengo Lunatone;Gholdengo Lunatone;50,0;1106 - 1106 - 40;2252
Gholdengo Lunatone;Dragapult Charizard;47,96;200 - 217 - 6;423
Gholdengo Lunatone;Charizard Noctowl;47,34;570 - 634 - 23;1227
Gholdengo Lunatone;Flareon Noctowl;45,63;115 - 137 - 10;262
Gholdengo Lunatone;Ceruledge;42,2;203 - 278 - 6;487
Gholdengo Lunatone;Alakazam Dudunsparce;38,45;338 - 541 - 12;891
Gardevoir Jellicent;Mega Venusaur;66,18;90 - 46 - 3;139
Gardevoir Jellicent;Greninja;63,27;93 - 54 - 1;148
Gardevoir Jellicent;Flareon Noctowl;62,12;82 - 50 - 3;135
Gardevoir Jellicent;Raging Bolt Ogerpon;62,02;178 - 109 - 5;292
Gardevoir Jellicent;Tera Box;54,55;102 - 85 - 3;190
Gardevoir Jellicent;Ceruledge;54,09;139 - 118 - 7;264
Gardevoir Jellicent;Alakazam Dudunsparce;53,96;245 - 209 - 17;471
Gardevoir Jellicent;Dragapult Dusknoir;53,58;628 - 544 - 31;1203
Gardevoir Jellicent;Dragapult Charizard;52,31;102 - 93 - 8;203
Gardevoir Jellicent;Gardevoir;50,56;180 - 176 - 13;369
Gardevoir Jellicent;Gardevoir Jellicent;50,0;287 - 287 - 26;600
Gardevoir Jellicent;Gholdengo Lunatone;49,54;536 - 546 - 66;1148
Gardevoir Jellicent;Lopunny Dusknoir;47,52;134 - 148 - 0;282
Gardevoir Jellicent;Sharpedo Toxtricity;43,87;68 - 87 - 4;159
Gardevoir Jellicent;Kangaskhan Bouffalant;43,3;168 - 220 - 21;409
Gardevoir Jellicent;Charizard Pidgeot;43,12;207 - 273 - 27;507
Gardevoir Jellicent;Mega Absol Box;41,59;178 - 250 - 17;445
Gardevoir Jellicent;Grimmsnarl Froslass;40,49;166 - 244 - 9;419
Gardevoir Jellicent;Charizard Noctowl;39,28;240 - 371 - 10;621
Gardevoir Jellicent;N's Zoroark;37,32;131 - 220 - 11;362
Charizard Noctowl;Sharpedo Toxtricity;63,72;72 - 41 - 2;115
Charizard Noctowl;Ceruledge;62,18;171 - 104 - 3;278
Charizard Noctowl;Alakazam Dudunsparce;62,16;299 - 182 - 10;491
Charizard Noctowl;Gardevoir Jellicent;60,72;371 - 240 - 10;621
Charizard Noctowl;Gardevoir;60,48;202 - 132 - 9;343
Charizard Noctowl;Lopunny Dusknoir;58,58;181 - 128 - 3;312
Charizard Noctowl;Tera Box;57,98;109 - 79 - 2;190
Charizard Noctowl;Charizard Pidgeot;57,95;255 - 185 - 12;452
Charizard Noctowl;Flareon Noctowl;57,94;73 - 53 - 2;128
Charizard Noctowl;Mega Venusaur;52,76;86 - 77 - 2;165
Charizard Noctowl;Gholdengo Lunatone;52,66;634 - 570 - 23;1227
Charizard Noctowl;Raging Bolt Ogerpon;52,6;152 - 137 - 4;293
Charizard Noctowl;Mega Absol Box;50,53;191 - 187 - 8;386
Charizard Noctowl;Charizard Noctowl;50,0;351 - 351 - 26;728
Charizard Noctowl;N's Zoroark;49,85;171 - 172 - 10;353
Charizard Noctowl;Greninja;47,77;75 - 82 - 3;160
Charizard Noctowl;Grimmsnarl Froslass;47,43;212 - 235 - 11;458
Charizard Noctowl;Kangaskhan Bouffalant;45,56;200 - 239 - 13;452
Charizard Noctowl;Dragapult Charizard;43,05;96 - 127 - 2;225
Charizard Noctowl;Dragapult Dusknoir;39,43;541 - 831 - 30;1402
Charizard Pidgeot;Flareon Noctowl;61,34;73 - 46 - 4;123
Charizard Pidgeot;Gardevoir;57,94;186 - 135 - 11;332
Charizard Pidgeot;Gardevoir Jellicent;56,88;273 - 207 - 27;507
Charizard Pidgeot;Mega Venusaur;55,12;70 - 57 - 2;129
Charizard Pidgeot;Mega Absol Box;54,76;213 - 176 - 17;406
Charizard Pidgeot;Raging Bolt Ogerpon;53,51;122 - 106 - 4;232
Charizard Pidgeot;N's Zoroark;53,33;168 - 147 - 10;325
Charizard Pidgeot;Lopunny Dusknoir;52,75;144 - 129 - 11;284
Charizard Pidgeot;Greninja;52,43;54 - 49 - 1;104
Charizard Pidgeot;Ceruledge;52,1;124 - 114 - 6;244
Charizard Pidgeot;Sharpedo Toxtricity;51,08;71 - 68 - 7;146
Charizard Pidgeot;Tera Box;50,26;98 - 97 - 5;200
Charizard Pidgeot;Charizard Pidgeot;50,0;203 - 203 - 10;416
Charizard Pidgeot;Gholdengo Lunatone;46,89;422 - 478 - 15;915
Charizard Pidgeot;Alakazam Dudunsparce;46,7;170 - 194 - 3;367
Charizard Pidgeot;Kangaskhan Bouffalant;44,55;139 - 173 - 10;322
Charizard Pidgeot;Dragapult Dusknoir;43,21;433 - 569 - 20;1022
Charizard Pidgeot;Charizard Noctowl;42,05;185 - 255 - 12;452
Charizard Pidgeot;Grimmsnarl Froslass;36,47;120 - 209 - 5;334
Charizard Pidgeot;Dragapult Charizard;33,13;54 - 109 - 6;169
Alakazam Dudunsparce;Ceruledge;74,07;160 - 56 - 2;218
Alakazam Dudunsparce;Kangaskhan Bouffalant;71,11;256 - 104 - 5;365
Alakazam Dudunsparce;Sharpedo Toxtricity;63,03;75 - 44 - 2;121
Alakazam Dudunsparce;Gholdengo Lunatone;61,55;541 - 338 - 12;891
Alakazam Dudunsparce;Raging Bolt Ogerpon;60,19;130 - 86 - 5;221
Alakazam Dudunsparce;Mega Venusaur;59,57;84 - 57 - 2;143
Alakazam Dudunsparce;Tera Box;57,72;86 - 63 - 3;152
Alakazam Dudunsparce;Flareon Noctowl;55,38;72 - 58 - 5;135
Alakazam Dudunsparce;Lopunny Dusknoir;53,54;106 - 92 - 1;199
Alakazam Dudunsparce;Charizard Pidgeot;53,3;194 - 170 - 3;367
Alakazam Dudunsparce;Mega Absol Box;51,76;176 - 164 - 10;350
Alakazam Dudunsparce;Greninja;50,44;57 - 56 - 3;116
Alakazam Dudunsparce;Alakazam Dudunsparce;50,0;193 - 193 - 6;392
Alakazam Dudunsparce;Gardevoir Jellicent;46,04;209 - 245 - 17;471
Alakazam Dudunsparce;N's Zoroark;45,94;130 - 153 - 5;288
Alakazam Dudunsparce;Charizard Noctowl;37,84;182 - 299 - 10;491
Alakazam Dudunsparce;Grimmsnarl Froslass;37,53;155 - 258 - 9;422
Alakazam Dudunsparce;Dragapult Dusknoir;37,35;378 - 634 - 22;1034
Alakazam Dudunsparce;Gardevoir;36,97;105 - 179 - 10;294
Alakazam Dudunsparce;Dragapult Charizard;35,45;67 - 122 - 6;195
Mega Absol Box;Gardevoir Jellicent;58,41;250 - 178 - 17;445
Mega Absol Box;Grimmsnarl Froslass;57,81;185 - 135 - 6;326
Mega Absol Box;Dragapult Dusknoir;55,91;525 - 414 - 27;966
Mega Absol Box;Gardevoir;54,7;163 - 135 - 7;305
Mega Absol Box;Flareon Noctowl;52,48;53 - 48 - 5;106
Mega Absol Box;Mega Absol Box;50,0;189 - 189 - 16;394
Mega Absol Box;Ceruledge;50,0;119 - 119 - 9;247
Mega Absol Box;Tera Box;50,0;84 - 84 - 2;170
Mega Absol Box;Charizard Noctowl;49,47;187 - 191 - 8;386
Mega Absol Box;Kangaskhan Bouffalant;49,19;151 - 156 - 15;322
Mega Absol Box;Dragapult Charizard;49,18;90 - 93 - 5;188
Mega Absol Box;Alakazam Dudunsparce;48,24;164 - 176 - 10;350
Mega Absol Box;N's Zoroark;47,46;131 - 145 - 12;288
Mega Absol Box;Gholdengo Lunatone;45,76;362 - 429 - 22;813
Mega Absol Box;Charizard Pidgeot;45,24;176 - 213 - 17;406
Mega Absol Box;Lopunny Dusknoir;44,69;101 - 125 - 1;227
Mega Absol Box;Sharpedo Toxtricity;44,68;42 - 52 - 1;95
Mega Absol Box;Greninja;41,9;44 - 61 - 1;106
Mega Absol Box;Mega Venusaur;39,42;41 - 63 - 1;105
Mega Absol Box;Raging Bolt Ogerpon;37,24;89 - 150 - 8;247
Grimmsnarl Froslass;Charizard Pidgeot;63,53;209 - 120 - 5;334
Grimmsnarl Froslass;Alakazam Dudunsparce;62,47;258 - 155 - 9;422
Grimmsnarl Froslass;Gardevoir Jellicent;59,51;244 - 166 - 9;419
Grimmsnarl Froslass;Gardevoir;58,94;155 - 108 - 10;273
Grimmsnarl Froslass;Dragapult Charizard;57,21;119 - 89 - 7;215
Grimmsnarl Froslass;Ceruledge;55,3;120 - 97 - 6;223
Grimmsnarl Froslass;Dragapult Dusknoir;54,6;576 - 479 - 24;1079
Grimmsnarl Froslass;Lopunny Dusknoir;54,07;93 - 79 - 2;174
Grimmsnarl Froslass;N's Zoroark;53,11;145 - 128 - 8;281
Grimmsnarl Froslass;Charizard Noctowl;52,57;235 - 212 - 11;458
Grimmsnarl Froslass;Grimmsnarl Froslass;50,0;194 - 194 - 28;416
Grimmsnarl Froslass;Gholdengo Lunatone;47,44;362 - 401 - 22;785
Grimmsnarl Froslass;Sharpedo Toxtricity;47,19;42 - 47 - 2;91
Grimmsnarl Froslass;Tera Box;44,8;56 - 69 - 5;130
Grimmsnarl Froslass;Greninja;42,48;48 - 65 - 1;114
Grimmsnarl Froslass;Mega Absol Box;42,19;135 - 185 - 6;326
Grimmsnarl Froslass;Flareon Noctowl;41,74;48 - 67 - 2;117
Grimmsnarl Froslass;Raging Bolt Ogerpon;41,63;92 - 129 - 4;225
Grimmsnarl Froslass;Kangaskhan Bouffalant;41,2;110 - 157 - 4;271
Grimmsnarl Froslass;Mega Venusaur;37,29;44 - 74 - 4;122
N's Zoroark;Gardevoir Jellicent;62,68;220 - 131 - 11;362
N's Zoroark;Tera Box;55,64;74 - 59 - 2;135
N's Zoroark;Flareon Noctowl;55,06;49 - 40 - 4;93
N's Zoroark;Alakazam Dudunsparce;54,06;153 - 130 - 5;288
N's Zoroark;Mega Absol Box;52,54;145 - 131 - 12;288
N's Zoroark;Gardevoir;50,76;133 - 129 - 10;272
N's Zoroark;Dragapult Dusknoir;50,73;416 - 404 - 22;842
N's Zoroark;Charizard Noctowl;50,15;172 - 171 - 10;353
N's Zoroark;N's Zoroark;50,0;154 - 154 - 10;318
N's Zoroark;Greninja;48,57;51 - 54 - 1;106
N's Zoroark;Kangaskhan Bouffalant;47,5;133 - 147 - 5;285
N's Zoroark;Grimmsnarl Froslass;46,89;128 - 145 - 8;281
N's Zoroark;Charizard Pidgeot;46,67;147 - 168 - 10;325
N's Zoroark;Lopunny Dusknoir;46,54;74 - 85 - 2;161
N's Zoroark;Dragapult Charizard;42,0;63 - 87 - 3;153
N's Zoroark;Ceruledge;41,57;69 - 97 - 3;169
N's Zoroark;Gholdengo Lunatone;40,84;283 - 410 - 21;714
N's Zoroark;Sharpedo Toxtricity;38,04;35 - 57 - 1;93
N's Zoroark;Raging Bolt Ogerpon;36,87;66 - 113 - 5;184
N's Zoroark;Mega Venusaur;31,97;39 - 83 - 0;122
Kangaskhan Bouffalant;Tera Box;71,83;102 - 40 - 2;144
Kangaskhan Bouffalant;Flareon Noctowl;61,46;59 - 37 - 1;97
Kangaskhan Bouffalant;Grimmsnarl Froslass;58,8;157 - 110 - 4;271
Kangaskhan Bouffalant;Sharpedo Toxtricity;57,0;57 - 43 - 2;102
Kangaskhan Bouffalant;Gardevoir Jellicent;56,7;220 - 168 - 21;409
Kangaskhan Bouffalant;Dragapult Charizard;55,63;79 - 63 - 3;145
Kangaskhan Bouffalant;Dragapult Dusknoir;55,58;458 - 366 - 26;850
Kangaskhan Bouffalant;Charizard Pidgeot;55,45;173 - 139 - 10;322
Kangaskhan Bouffalant;Charizard Noctowl;54,44;239 - 200 - 13;452
Kangaskhan Bouffalant;Ceruledge;53,66;110 - 95 - 4;209
