deck_name;opponent;win_rate;record;total_games
Kangaskhan Bouffalant;Gardevoir;52,71;136 - 122 - 6;264
Kangaskhan Bouffalant;N's Zoroark;52,5;147 - 133 - 5;285
Kangaskhan Bouffalant;Mega Absol Box;50,81;156 - 151 - 15;322
Kangaskhan Bouffalant;Kangaskhan Bouffalant;50,0;143 - 143 - 16;302
Kangaskhan Bouffalant;Lopunny Dusknoir;49,29;104 - 107 - 2;213
Kangaskhan Bouffalant;Gholdengo Lunatone;46,31;358 - 415 - 18;791
Kangaskhan Bouffalant;Mega Venusaur;42,57;43 - 58 - 3;104
Kangaskhan Bouffalant;Greninja;41,51;44 - 62 - 1;107
Kangaskhan Bouffalant;Raging Bolt Ogerpon;37,74;80 - 132 - 2;214
Kangaskhan Bouffalant;Alakazam Dudunsparce;28,89;104 - 256 - 5;365
Gardevoir;Greninja;67,21;82 - 40 - 3;125
Gardevoir;Alakazam Dudunsparce;63,03;179 - 105 - 10;294
Gardevoir;Mega Venusaur;59,7;40 - 27 - 4;71
Gardevoir;Dragapult Dusknoir;59,11;493 - 341 - 16;850
Gardevoir;Raging Bolt Ogerpon;57,06;97 - 73 - 8;178
Gardevoir;Tera Box;52,43;54 - 49 - 0;103
Gardevoir;Ceruledge;52,29;80 - 73 - 3;156
Gardevoir;Lopunny Dusknoir;52,2;83 - 76 - 1;160
Gardevoir;Sharpedo Toxtricity;51,52;51 - 48 - 1;100
Gardevoir;Flareon Noctowl;50,56;45 - 44 - 2;91
Gardevoir;Gardevoir;50,0;126 - 126 - 22;274
Gardevoir;Gardevoir Jellicent;49,44;176 - 180 - 13;369
Gardevoir;N's Zoroark;49,24;129 - 133 - 10;272
Gardevoir;Gholdengo Lunatone;49,14;315 - 326 - 32;673
Gardevoir;Kangaskhan Bouffalant;47,29;122 - 136 - 6;264
Gardevoir;Dragapult Charizard;46,1;71 - 83 - 1;155
Gardevoir;Mega Absol Box;45,3;135 - 163 - 7;305
Gardevoir;Charizard Pidgeot;42,06;135 - 186 - 11;332
Gardevoir;Grimmsnarl Froslass;41,06;108 - 155 - 10;273
Gardevoir;Charizard Noctowl;39,52;132 - 202 - 9;343
Lopunny Dusknoir;Flareon Noctowl;67,21;41 - 20 - 2;63
Lopunny Dusknoir;Mega Venusaur;65,71;46 - 24 - 0;70
Lopunny Dusknoir;Sharpedo Toxtricity;56,1;46 - 36 - 0;82
Lopunny Dusknoir;Mega Absol Box;55,31;125 - 101 - 1;227
Lopunny Dusknoir;N's Zoroark;53,46;85 - 74 - 2;161
Lopunny Dusknoir;Gardevoir Jellicent;52,48;148 - 134 - 0;282
Lopunny Dusknoir;Kangaskhan Bouffalant;50,71;107 - 104 - 2;213
Lopunny Dusknoir;Lopunny Dusknoir;50,0;90 - 90 - 6;186
Lopunny Dusknoir;Tera Box;48,89;44 - 46 - 2;92
Lopunny Dusknoir;Gardevoir;47,8;76 - 83 - 1;160
Lopunny Dusknoir;Charizard Pidgeot;47,25;129 - 144 - 11;284
Lopunny Dusknoir;Alakazam Dudunsparce;46,46;92 - 106 - 1;199
Lopunny Dusknoir;Grimmsnarl Froslass;45,93;79 - 93 - 2;174
Lopunny Dusknoir;Dragapult Dusknoir;44,3;245 - 308 - 3;556
Lopunny Dusknoir;Dragapult Charizard;43,88;43 - 55 - 1;99
Lopunny Dusknoir;Ceruledge;42,65;58 - 78 - 0;136
Lopunny Dusknoir;Charizard Noctowl;41,42;128 - 181 - 3;312
Lopunny Dusknoir;Raging Bolt Ogerpon;41,28;45 - 64 - 0;109
Lopunny Dusknoir;Greninja;38,16;29 - 47 - 0;76
Lopunny Dusknoir;Gholdengo Lunatone;35,16;180 - 332 - 7;519
Raging Bolt Ogerpon;Sharpedo Toxtricity;78,46;51 - 14 - 1;66
Raging Bolt Ogerpon;N's Zoroark;63,13;113 - 66 - 5;184
Raging Bolt Ogerpon;Mega Absol Box;62,76;150 - 89 - 8;247
Raging Bolt Ogerpon;Kangaskhan Bouffalant;62,26;132 - 80 - 2;214
Raging Bolt Ogerpon;Mega Venusaur;61,54;48 - 30 - 1;79
Raging Bolt Ogerpon;Lopunny Dusknoir;58,72;64 - 45 - 0;109
Raging Bolt Ogerpon;Grimmsnarl Froslass;58,37;129 - 92 - 4;225
Raging Bolt Ogerpon;Greninja;53,68;51 - 44 - 2;97
Raging Bolt Ogerpon;Dragapult Charizard;52,46;64 - 58 - 3;125
Raging Bolt Ogerpon;Flareon Noctowl;50,79;32 - 31 - 1;64
Raging Bolt Ogerpon;Tera Box;50,56;45 - 44 - 3;92
Raging Bolt Ogerpon;Raging Bolt Ogerpon;50,0;86 - 86 - 4;176
Raging Bolt Ogerpon;Dragapult Dusknoir;49,03;329 - 342 - 15;686
Raging Bolt Ogerpon;Charizard Noctowl;47,4;137 - 152 - 4;293
Raging Bolt Ogerpon;Charizard Pidgeot;46,49;106 - 122 - 4;232
Raging Bolt Ogerpon;Gholdengo Lunatone;46,11;249 - 291 - 11;551
Raging Bolt Ogerpon;Gardevoir;42,94;73 - 97 - 8;178
Raging Bolt Ogerpon;Ceruledge;40,6;54 - 79 - 2;135
Raging Bolt Ogerpon;Alakazam Dudunsparce;39,81;86 - 130 - 5;221
Raging Bolt Ogerpon;Gardevoir Jellicent;37,98;109 - 178 - 5;292
Ceruledge;Mega Venusaur;75,64;59 - 19 - 2;80
Ceruledge;Raging Bolt Ogerpon;59,4;79 - 54 - 2;135
Ceruledge;N's Zoroark;58,43;97 - 69 - 3;169
Ceruledge;Gholdengo Lunatone;57,8;278 - 203 - 6;487
Ceruledge;Lopunny Dusknoir;57,35;78 - 58 - 0;136
Ceruledge;Sharpedo Toxtricity;51,79;29 - 27 - 0;56
Ceruledge;Greninja;50,77;33 - 32 - 3;68
Ceruledge;Mega Absol Box;50,0;119 - 119 - 9;247
Ceruledge;Ceruledge;50,0;59 - 59 - 2;120
Ceruledge;Dragapult Dusknoir;48,96;282 - 294 - 9;585
Ceruledge;Charizard Pidgeot;47,9;114 - 124 - 6;244
Ceruledge;Gardevoir;47,71;73 - 80 - 3;156
Ceruledge;Kangaskhan Bouffalant;46,34;95 - 110 - 4;209
Ceruledge;Tera Box;46,07;41 - 48 - 0;89
Ceruledge;Gardevoir Jellicent;45,91;118 - 139 - 7;264
Ceruledge;Flareon Noctowl;45,0;36 - 44 - 1;81
Ceruledge;Grimmsnarl Froslass;44,7;97 - 120 - 6;223
Ceruledge;Dragapult Charizard;39,05;41 - 64 - 2;107
Ceruledge;Charizard Noctowl;37,82;104 - 171 - 3;278
Ceruledge;Alakazam Dudunsparce;25,93;56 - 160 - 2;218
Dragapult Charizard;Flareon Noctowl;72,6;53 - 20 - 0;73
Dragapult Charizard;Charizard Pidgeot;66,87;109 - 54 - 6;169
Dragapult Charizard;Alakazam Dudunsparce;64,55;122 - 67 - 6;195
Dragapult Charizard;Ceruledge;60,95;64 - 41 - 2;107
Dragapult Charizard;Sharpedo Toxtricity;60,94;39 - 25 - 2;66
Dragapult Charizard;N's Zoroark;58,0;87 - 63 - 3;153
Dragapult Charizard;Charizard Noctowl;56,95;127 - 96 - 2;225
Dragapult Charizard;Lopunny Dusknoir;56,12;55 - 43 - 1;99
Dragapult Charizard;Greninja;55,26;42 - 34 - 0;76
Dragapult Charizard;Mega Venusaur;54,72;29 - 24 - 2;55
Dragapult Charizard;Gardevoir;53,9;83 - 71 - 1;155
Dragapult Charizard;Gholdengo Lunatone;52,04;217 - 200 - 6;423
Dragapult Charizard;Tera Box;50,91;28 - 27 - 2;57
Dragapult Charizard;Mega Absol Box;50,82;93 - 90 - 5;188
Dragapult Charizard;Dragapult Charizard;50,0;57 - 57 - 2;116
Dragapult Charizard;Dragapult Dusknoir;49,27;271 - 279 - 8;558
Dragapult Charizard;Gardevoir Jellicent;47,69;93 - 102 - 8;203
Dragapult Charizard;Raging Bolt Ogerpon;47,54;58 - 64 - 3;125
Dragapult Charizard;Kangaskhan Bouffalant;44,37;63 - 79 - 3;145
Dragapult Charizard;Grimmsnarl Froslass;42,79;89 - 119 - 7;215
Tera Box;Sharpedo Toxtricity;63,33;38 - 22 - 1;61
Tera Box;Greninja;61,54;24 - 15 - 1;40
Tera Box;Grimmsnarl Froslass;55,2;69 - 56 - 5;130
Tera Box;Ceruledge;53,93;48 - 41 - 0;89
Tera Box;Flareon Noctowl;52,17;24 - 22 - 0;46
Tera Box;Lopunny Dusknoir;51,11;46 - 44 - 2;92
Tera Box;Mega Absol Box;50,0;84 - 84 - 2;170
Tera Box;Tera Box;50,0;37 - 37 - 0;74
Tera Box;Charizard Pidgeot;49,74;97 - 98 - 5;200
Tera Box;Raging Bolt Ogerpon;49,44;44 - 45 - 3;92
Tera Box;Dragapult Dusknoir;49,39;202 - 207 - 8;417
Tera Box;Dragapult Charizard;49,09;27 - 28 - 2;57
Tera Box;Gholdengo Lunatone;48,6;174 - 184 - 7;365
Tera Box;Mega Venusaur;48,0;24 - 26 - 0;50
Tera Box;Gardevoir;47,57;49 - 54 - 0;103
Tera Box;Gardevoir Jellicent;45,45;85 - 102 - 3;190
Tera Box;N's Zoroark;44,36;59 - 74 - 2;135
Tera Box;Alakazam Dudunsparce;42,28;63 - 86 - 3;152
Tera Box;Charizard Noctowl;42,02;79 - 109 - 2;190
Tera Box;Kangaskhan Bouffalant;28,17;40 - 102 - 2;144
Sharpedo Toxtricity;N's Zoroark;61,96;57 - 35 - 1;93
Sharpedo Toxtricity;Flareon Noctowl;57,89;33 - 24 - 3;60
Sharpedo Toxtricity;Gardevoir Jellicent;56,13;87 - 68 - 4;159
Sharpedo Toxtricity;Mega Absol Box;55,32;52 - 42 - 1;95
Sharpedo Toxtricity;Grimmsnarl Froslass;52,81;47 - 42 - 2;91
Sharpedo Toxtricity;Sharpedo Toxtricity;50,0;27 - 27 - 2;56
Sharpedo Toxtricity;Greninja;50,0;17 - 17 - 0;34
Sharpedo Toxtricity;Charizard Pidgeot;48,92;68 - 71 - 7;146
Sharpedo Toxtricity;Dragapult Dusknoir;48,68;148 - 156 - 2;306
Sharpedo Toxtricity;Gardevoir;48,48;48 - 51 - 1;100
Sharpedo Toxtricity;Ceruledge;48,21;27 - 29 - 0;56
Sharpedo Toxtricity;Lopunny Dusknoir;43,9;36 - 46 - 0;82
Sharpedo Toxtricity;Kangaskhan Bouffalant;43,0;43 - 57 - 2;102
Sharpedo Toxtricity;Dragapult Charizard;39,06;25 - 39 - 2;66
Sharpedo Toxtricity;Alakazam Dudunsparce;36,97;44 - 75 - 2;121
Sharpedo Toxtricity;Tera Box;36,67;22 - 38 - 1;61
Sharpedo Toxtricity;Charizard Noctowl;36,28;41 - 72 - 2;115
Sharpedo Toxtricity;Gholdengo Lunatone;31,78;82 - 176 - 1;259
Sharpedo Toxtricity;Mega Venusaur;31,11;14 - 31 - 0;45
Sharpedo Toxtricity;Raging Bolt Ogerpon;21,54;14 - 51 - 1;66
Flareon Noctowl;Mega Venusaur;68,29;28 - 13 - 0;41
Flareon Noctowl;Grimmsnarl Froslass;58,26;67 - 48 - 2;117
Flareon Noctowl;Ceruledge;55,0;44 - 36 - 1;81
Flareon Noctowl;Gholdengo Lunatone;54,37;137 - 115 - 10;262
Flareon Noctowl;Greninja;54,29;19 - 16 - 0;35
Flareon Noctowl;Flareon Noctowl;50,0;31 - 31 - 4;66
Flareon Noctowl;Gardevoir;49,44;44 - 45 - 2;91
Flareon Noctowl;Raging Bolt Ogerpon;49,21;31 - 32 - 1;64
Flareon Noctowl;Tera Box;47,83;22 - 24 - 0;46
Flareon Noctowl;Mega Absol Box;47,52;48 - 53 - 5;106
Flareon Noctowl;N's Zoroark;44,94;40 - 49 - 4;93
Flareon Noctowl;Alakazam Dudunsparce;44,62;58 - 72 - 5;135
Flareon Noctowl;Sharpedo Toxtricity;42,11;24 - 33 - 3;60
Flareon Noctowl;Charizard Noctowl;42,06;53 - 73 - 2;128
Flareon Noctowl;Dragapult Dusknoir;39,53;119 - 182 - 5;306
Flareon Noctowl;Charizard Pidgeot;38,66;46 - 73 - 4;123
Flareon Noctowl;Kangaskhan Bouffalant;38,54;37 - 59 - 1;97
Flareon Noctowl;Gardevoir Jellicent;37,88;50 - 82 - 3;135
Flareon Noctowl;Lopunny Dusknoir;32,79;20 - 41 - 2;63
Flareon Noctowl;Dragapult Charizard;27,4;20 - 53 - 0;73
Greninja;Lopunny Dusknoir;61,84;47 - 29 - 0;76
Greninja;Kangaskhan Bouffalant;58,49;62 - 44 - 1;107
Greninja;Mega Absol Box;58,1;61 - 44 - 1;106
Greninja;Grimmsnarl Froslass;57,52;65 - 48 - 1;114
Greninja;Mega Venusaur;52,63;20 - 18 - 0;38
Greninja;Charizard Noctowl;52,23;82 - 75 - 3;160
Greninja;N's Zoroark;51,43;54 - 51 - 1;106
Greninja;Greninja;50,0;26 - 26 - 4;56
Greninja;Sharpedo Toxtricity;50,0;17 - 17 - 0;34
Greninja;Alakazam Dudunsparce;49,56;56 - 57 - 3;116
Greninja;Ceruledge;49,23;32 - 33 - 3;68
Greninja;Charizard Pidgeot;47,57;49 - 54 - 1;104
Greninja;Raging Bolt Ogerpon;46,32;44 - 51 - 2;97
Greninja;Gholdengo Lunatone;45,96;125 - 147 - 9;281
Greninja;Flareon Noctowl;45,71;16 - 19 - 0;35
Greninja;Dragapult Charizard;44,74;34 - 42 - 0;76
Greninja;Dragapult Dusknoir;43,26;167 - 219 - 5;391
Greninja;Tera Box;38,46;15 - 24 - 1;40
Greninja;Gardevoir Jellicent;36,73;54 - 93 - 1;148
Greninja;Gardevoir;32,79;40 - 82 - 3;125
Mega Venusaur;Sharpedo Toxtricity;68,89;31 - 14 - 0;45
Mega Venusaur;N's Zoroark;68,03;83 - 39 - 0;122
Mega Venusaur;Grimmsnarl Froslass;62,71;74 - 44 - 4;122
Mega Venusaur;Mega Absol Box;60,58;63 - 41 - 1;105
Mega Venusaur;Kangaskhan Bouffalant;57,43;58 - 43 - 3;104
Mega Venusaur;Tera Box;52,0;26 - 24 - 0;50
Mega Venusaur;Mega Venusaur;50,0;40 - 40 - 0;80
Mega Venusaur;Greninja;47,37;18 - 20 - 0;38
Mega Venusaur;Charizard Noctowl;47,24;77 - 86 - 2;165
Mega Venusaur;Dragapult Charizard;45,28;24 - 29 - 2;55
Mega Venusaur;Charizard Pidgeot;44,88;57 - 70 - 2;129
Mega Venusaur;Dragapult Dusknoir;41,78;155 - 216 - 9;380
Mega Venusaur;Alakazam Dudunsparce;40,43;57 - 84 - 2;143
Mega Venusaur;Gardevoir;40,3;27 - 40 - 4;71
Mega Venusaur;Gholdengo Lunatone;39,55;106 - 162 - 6;274
Mega Venusaur;Raging Bolt Ogerpon;38,46;30 - 48 - 1;79
Mega Venusaur;Lopunny Dusknoir;34,29;24 - 46 - 0;70
Mega Venusaur;Gardevoir Jellicent;33,82;46 - 90 - 3;139
Mega Venusaur;Flareon Noctowl;31,71;13 - 28 - 0;41
Mega Venusaur;Ceruledge;24,36;19 - 59 - 2;80
